file,exercise,source,gender,category,muscle,equipment
female-Cables-cable-pull-around-side.mp4,Cable Pull Around,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-pull-in-front.mp4,Cable Pull In,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-pull-in-front.mp4,Cable Pull In,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-pull-through-side.mp4,Cable Pull Through,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-pull-through-side.mp4,Cable Pull Through,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-quadruped-hip-abduction-side.mp4,Cable Quadruped Hip Abduction,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-quadruped-hip-abduction-front.mp4,Cable Quadruped Hip Abduction,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-reverse-bayesian-curl-front.mp4,Cable Reverse Bayesian Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-reverse-bayesian-curl-side.mp4,Cable Reverse Bayesian Curl,musclewiki,female,Pull,Biceps,Cables
male-Machine-machine-face-pulls-front.mp4,Cable Rope Face Pulls,musclewiki,male,Push,Shoulders,Cables
female-Machine-machine-face-pulls-side.mp4,Cable Rope Face Pulls,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-rope-front-raise-front.mp4,Cable Rope Front Raise,musclewiki,male,Push,Anterior Deltoid,Cables
female-Cables-cable-rope-front-raise-front.mp4,Cable Rope Front Raise,musclewiki,female,Push,Anterior Deltoid,Cables
male-Cables-cable-rope-hammer-curl-front.mp4,Cable Rope Hammer Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-rope-hammer-curl-side.mp4,Cable Rope Hammer Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-rope-kneeling-crunch-side.mp4,Cable Rope Kneeling Crunch,musclewiki,male,Core,Abdominals,Cables
female-Cables-cable-rope-kneeling-crunch-front.mp4,Cable Rope Kneeling Crunch,musclewiki,female,Core,Abdominals,Cables
male-Cables-cable-rope-kneeling-face-pull-front.mp4,Cable Rope Kneeling Face Pull,musclewiki,male,Pull,Posterior Deltoid,Cables
female-Cables-cable-rope-kneeling-face-pull-front.mp4,Cable Rope Kneeling Face Pull,musclewiki,female,Pull,Posterior Deltoid,Cables
male-Cables-cable-rope-kneeling-oblique-crunch-front.mp4,Cable Rope Kneeling Oblique Crunch,musclewiki,male,Core,Abdominals,Cables
female-Cables-cable-rope-kneeling-oblique-crunch-side.mp4,Cable Rope Kneeling Oblique Crunch,musclewiki,female,Core,Abdominals,Cables
male-Cables-cable-rope-lat-prayer-side.mp4,Cable Rope Lat Prayer,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-rope-lat-prayer-front.mp4,Cable Rope Lat Prayer,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-rope-mid-lateral-raise-front.mp4,Cable Rope Mid Lateral Raise,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-rope-mid-lateral-raise-front.mp4,Cable Rope Mid Lateral Raise,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-overhead-tricep-extension-front.mp4,Cable Rope Overhead Tricep Extension,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-overhead-tricep-extension-front.mp4,Cable Rope Overhead Tricep Extension,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-rope-pullover-front.mp4,Cable Rope Pullover,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-rope-pullover-side.mp4,Cable Rope Pullover,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-push-down-side.mp4,Cable Rope Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-push-down-side.mp4,Cable Rope Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-rope-rolling-pushdown-side.mp4,Cable Rope Rolling Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-rope-rolling-pushdown-side.mp4,Cable Rope Rolling Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-rope-low-lateral-raise-side.mp4,Cable Rope Single Arm Low Lateral Raise,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-rope-low-lateral-raise-side.mp4,Cable Rope Single Arm Low Lateral Raise,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-skullcrusher-front.mp4,Cable Rope Skullcrusher,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-skullcrusher-side.mp4,Cable Rope Skullcrusher,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-rope-standing-crunch-side.mp4,Cable Rope Standing Crunch,musclewiki,male,Core,Abdominals,Cables
female-Cables-cable-rope-standing-crunch-side.mp4,Cable Rope Standing Crunch,musclewiki,female,Core,Abdominals,Cables
male-Cables-cable-rope-upright-row-side.mp4,Cable Rope Upright Row,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-rope-upright-row-front.mp4,Cable Rope Upright Row,musclewiki,female,Push,Shoulders,Cables
dM9tMfxy-f9Vyd3qF.mp4,Cable row (D handles) (25% lifting weight),centr,,Pull,,
male-Cables-cable-kneeling-crunch-front.mp4,Cable Row Bar Kneeling Crunch,musclewiki,male,Core,Abdominals,Cables
female-Cables-cable-kneeling-crunch-front.mp4,Cable Row Bar Kneeling Crunch,musclewiki,female,Core,Abdominals,Cables
male-Cables-cable-v-bar-standing-row-side.mp4,Cable Row Bar Standing Row,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-v-bar-standing-row-side.mp4,Cable Row Bar Standing Row,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-seated-bar-face-pull-front.mp4,Cable Seated Bar Face Pull,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-seated-bar-face-pull-side.mp4,Cable Seated Bar Face Pull,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-seated-bayesian-curl-side.mp4,Cable Seated Bayesian Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-seated-bayesian-curl-side.mp4,Cable Seated Bayesian Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-seated-bayesian-hammer-curl-front.mp4,Cable Seated Bayesian Hammer Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-seated-bayesian-hammer-curl-front.mp4,Cable Seated Bayesian Hammer Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-seated-bayesian-reverse-curl-front.mp4,Cable Seated Bayesian Reverse Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-seated-bayesian-reverse-curl-front.mp4,Cable Seated Bayesian Reverse Curl,musclewiki,female,Pull,Biceps,Cables
JNwS3Jam-ryqiVsBL.mp4,Cable seated high pull,centr,,Pull,,
male-Cables-cable-seated-leg-curl-front.mp4,Cable Seated Leg Curl,musclewiki,male,Legs,Hamstrings,Cables
female-Cables-cable-seated-leg-curl-side.mp4,Cable Seated Leg Curl,musclewiki,female,Legs,Hamstrings,Cables
male-Cables-cable-seated-leg-extension-side.mp4,Cable Seated Leg Extension,musclewiki,male,Legs,Quads,Cables
female-Cables-cable-seated-leg-extension-side.mp4,Cable Seated Leg Extension,musclewiki,female,Legs,Quads,Cables
male-Cables-cable-seated-rope-face-pull-front.mp4,Cable Seated Rope Face Pull,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-seated-rope-face-pull-side.mp4,Cable Seated Rope Face Pull,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-seated-single-arm-face-pull-front.mp4,Cable Seated Single Arm Face Pull,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-seated-single-arm-face-pull-front.mp4,Cable Seated Single Arm Face Pull,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-side-bend-side.mp4,Cable Side Bend,musclewiki,male,Core,Obliques,Cables
female-Cables-cable-side-bend-side.mp4,Cable Side Bend,musclewiki,female,Core,Obliques,Cables
male-cable-silverback-shrug-side.mp4,Cable Silverback Shrug,musclewiki,male,Pull,Traps (mid-back),Cables
female-cable-silverback-shrug-side.mp4,Cable Silverback Shrug,musclewiki,female,Pull,Traps (mid-back),Cables
male-Cables-cable-single-arm-30-degree-shrug-front.mp4,Cable Single Arm 30 Degree Shrug,musclewiki,male,Pull,Upper Traps,Cables
female-Cables-cable-single-arm-30-degree-shrug-front.mp4,Cable Single Arm 30 Degree Shrug,musclewiki,female,Pull,Upper Traps,Cables
male-Cables-cable-bayesian-curl-side.mp4,Cable Single Arm Bayesian Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-bayesian-curl-side.mp4,Cable Single Arm Bayesian Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-single-arm-bench-chest-fly-front.mp4,Cable Single Arm Bench Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-single-arm-bench-chest-fly-side.mp4,Cable Single Arm Bench Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-single-arm-bench-press-side.mp4,Cable Single Arm Bench Press,musclewiki,male,Push,Chest,Cables
female-Cables-cable-single-arm-bench-press-front.mp4,Cable Single Arm Bench Press,musclewiki,female,Push,Chest,Cables
male-Cables-cable-single-arm-cross-pushdown-front.mp4,Cable Single Arm Cross Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-cross-pushdown-front.mp4,Cable Single Arm Cross Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-decline-bench-chest-fly-side.mp4,Cable Single Arm Decline Bench Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-single-arm-decline-bench-chest-fly-side.mp4,Cable Single Arm Decline Bench Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-single-arm-face-pull-front.mp4,Cable Single Arm Face Pull,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-single-arm-face-pull-side.mp4,Cable Single Arm Face Pull,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-hammer-curl-front.mp4,Cable Single Arm Hammer Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-hammer-curl-front.mp4,Cable Single Arm Hammer Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-single-arm-incline-bench-press-front.mp4,Cable Single Arm Incline Bench Press,musclewiki,male,Push,Chest,Cables
female-Cables-cable-single-arm-incline-bench-press-side.mp4,Cable Single Arm Incline Bench Press,musclewiki,female,Push,Chest,Cables
male-Cables-cable-single-arm-incline-chest-fly-side.mp4,Cable Single Arm Incline Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-single-arm-incline-chest-fly-front.mp4,Cable Single Arm Incline Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-single-arm-internally-rotated-high-reverse-fly-front.mp4,Cable Single Arm Internally Rotated High Reverse Fly,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-single-arm-internally-rotated-high-reverse-fly-side.mp4,Cable Single Arm Internally Rotated High Reverse Fly,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-single-arm-lat-prayer-side.mp4,Cable Single Arm Lat Prayer,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-single-arm-lat-prayer-side.mp4,Cable Single Arm Lat Prayer,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-single-arm-neutral-grip-row-side.mp4,Cable Single Arm Neutral Grip Row,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-single-arm-neutral-grip-row-side.mp4,Cable Single Arm Neutral Grip Row,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-single-arm-overhead-tricep-extension-front.mp4,Cable Single Arm Overhead Tricep Extension,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-overhead-tricep-extension-front.mp4,Cable Single Arm Overhead Tricep Extension,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-pushdown-side.mp4,Cable Single Arm Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-pushdown-side.mp4,Cable Single Arm Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-rear-delt-row-side.mp4,Cable Single Arm Rear Delt Row,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-single-arm-rear-delt-row-front.mp4,Cable Single Arm Rear Delt Row,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-reverse-curl-front.mp4,Cable Single Arm Reverse Curl,musclewiki,male,Pull,Biceps,Cables
female-Cables-cable-reverse-curl-front.mp4,Cable Single Arm Reverse Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-single-arm-rolling-pushdown-front.mp4,Cable Single Arm Rolling Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-rolling-pushdown-front.mp4,Cable Single Arm Rolling Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-rope-pushdown-front.mp4,Cable Single Arm Rope Pushdown,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-rope-pushdown-front.mp4,Cable Single Arm Rope Pushdown,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-skullcrusher-front.mp4,Cable Single Arm Skullcrusher,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-single-arm-skullcrusher-front.mp4,Cable Single Arm Skullcrusher,musclewiki,female,Push,Triceps,Cables
male-Cables-cable-single-arm-underhand-grip-row-front.mp4,Cable Single Arm Underhand Grip Row,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-single-arm-underhand-grip-row-side.mp4,Cable Single Arm Underhand Grip Row,musclewiki,female,Pull,Lats,Cables
male-cable-single-leg-romanian-deadlift-side.mp4,Cable Single Leg Deadlift,musclewiki,male,Legs,Glutes,Cables
female-cable-single-leg-romanian-deadlift-side.mp4,Cable Single Leg Deadlift,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-single-leg-laying-leg-curl-front.mp4,Cable Single Leg Laying Leg Curl,musclewiki,male,Legs,Medial Hamstrings,Cables
female-Cables-cable-single-leg-laying-leg-curl-side.mp4,Cable Single Leg Laying Leg Curl,musclewiki,female,Legs,Medial Hamstrings,Cables
XyAjtDTs-f9Vyd3qF.mp4,Cable single-arm row (left),centr,,Pull,,
95XmzZai-f9Vyd3qF.mp4,Cable single-arm row (right),centr,,Pull,,
male-Cables-cable-split-squat-front.mp4,Cable Split Squat,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-split-squat-side.mp4,Cable Split Squat,musclewiki,female,Legs,Glutes,Cables
fM9CWHet-f9Vyd3qF.mp4,Cable split squat (left),centr,,Legs,,
EOo4gHWX-f9Vyd3qF.mp4,Cable split squat (right),centr,,Legs,,
male-cable-standing-crunch-front.mp4,Cable Standing Crunch,musclewiki,male,Core,Abdominals,Cables
female-cable-standing-crunch-front.mp4,Cable Standing Crunch,musclewiki,female,Core,Abdominals,Cables
male-Cables-cable-standing-kickback-front.mp4,Cable Standing Glute Kickback,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-standing-kickback-front.mp4,Cable Standing Glute Kickback,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-standing-high-to-low-wood-chopper-side.mp4,Cable Standing High To Low Wood Chopper,musclewiki,male,Core,Obliques,Cables
female-Cables-cable-standing-high-to-low-wood-chopper-front.mp4,Cable Standing High To Low Wood Chopper,musclewiki,female,Core,Obliques,Cables
male-Cables-cable-hip-abduction-side.mp4,Cable Standing Hip Abduction,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-hip-abduction-side.mp4,Cable Standing Hip Abduction,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-standing-hip-adduction-side.mp4,Cable Standing Hip Adduction,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-standing-hip-adduction-side.mp4,Cable Standing Hip Adduction,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-standing-leg-extension-front.mp4,Cable Standing Leg Extension,musclewiki,male,Legs,Quads,Cables
female-Cables-cable-standing-leg-extension-side.mp4,Cable Standing Leg Extension,musclewiki,female,Legs,Quads,Cables
male-Cables-cable-standing-low-to-high-wood-chopper-side.mp4,Cable Standing Low To High Wood Chopper,musclewiki,male,Core,Obliques,Cables
female-Cables-cable-standing-low-to-high-wood-chopper-side.mp4,Cable Standing Low To High Wood Chopper,musclewiki,female,Core,Obliques,Cables
male-Cables-cable-standing-mid-kickback-front.mp4,Cable Standing Mid Kickback,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-standing-mid-kickback-side.mp4,Cable Standing Mid Kickback,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-standing-single-arm-chest-fly-front.mp4,Cable Standing Single Arm Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-chest-fly-side.mp4,Cable Standing Single Arm Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-standing-single-arm-chest-press-front.mp4,Cable Standing Single Arm Chest Press,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-chest-press-front.mp4,Cable Standing Single Arm Chest Press,musclewiki,female,Push,Chest,Cables
male-Cables-cable-standing-single-arm-cross-rear-delt-row-side.mp4,Cable Standing Single Arm Cross Rear Delt Row,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-standing-single-arm-cross-rear-delt-row-side.mp4,Cable Standing Single Arm Cross Rear Delt Row,musclewiki,female,Push,Shoulders,Cables
male-Cables-cable-standing-single-arm-incline-chest-fly-front.mp4,Cable Standing Single Arm Incline Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-incline-chest-fly-side.mp4,Cable Standing Single Arm Incline Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-standing-single-arm-incline-chest-press-side.mp4,Cable Standing Single Arm Incline Chest Press,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-incline-chest-press-front.mp4,Cable Standing Single Arm Incline Chest Press,musclewiki,female,Push,Chest,Cables
male-Cables-cable-standing-single-arm-internally-rotated-chest-fly-front.mp4,Cable Standing Single Arm Internally Rotated Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-internally-rotated-chest-fly-side.mp4,Cable Standing Single Arm Internally Rotated Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-standing-single-arm-internally-rotated-incline-chest-fly-front.mp4,Cable Standing Single Arm Internally Rotated Incline Chest Fly,musclewiki,male,Push,Chest,Cables
female-Cables-cable-standing-single-arm-internally-rotated-incline-chest-fly-front.mp4,Cable Standing Single Arm Internally Rotated Incline Chest Fly,musclewiki,female,Push,Chest,Cables
male-Cables-cable-glute-kickback-side.mp4,Cable Standing Straight Leg Glute Kickback,musclewiki,male,Pull,Lower back,Cables
female-Cables-cable-glute-kickback-side.mp4,Cable Standing Straight Leg Glute Kickback,musclewiki,female,Pull,Lower back,Cables
male-Cables-cable-standing-straight-leg-mid-kickback-front.mp4,Cable Standing Straight Leg Mid Kickback,musclewiki,male,Pull,Lower back,Cables
female-Cables-cable-standing-straight-leg-mid-kickback-side.mp4,Cable Standing Straight Leg Mid Kickback,musclewiki,female,Pull,Lower back,Cables
male-Cables-cable-straight-arm-pull-in-side.mp4,Cable Straight Arm Pull In,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-straight-arm-pull-in-side.mp4,Cable Straight Arm Pull In,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-rotating-row-front.mp4,Cable Supinating Row,musclewiki,male,Pull,Lats,Cables
female-Cables-cable-rotating-row-side.mp4,Cable Supinating Row,musclewiki,female,Pull,Lats,Cables
male-Cables-cable-tricep-kickback-front.mp4,Cable Tricep Kickback,musclewiki,male,Push,Triceps,Cables
female-Cables-cable-tricep-kickback-front.mp4,Cable Tricep Kickback,musclewiki,female,Push,Triceps,Cables
SRPXLSXL-ryqiVsBL.mp4,Cable tricep pushdown,centr,,Push,,
XrvNHvVR-ryqiVsBL.mp4,Cable tricep rope pushdown,centr,,Push,,
male-cable-twisting-curl-front.mp4,Cable Twisting Curl,musclewiki,male,Pull,Biceps,Cables
female-cable-twisting-curl-front.mp4,Cable Twisting Curl,musclewiki,female,Pull,Biceps,Cables
male-Cables-cable-upright-row-side.mp4,Cable Upright Row,musclewiki,male,Push,Shoulders,Cables
female-Cables-cable-upright-row-side.mp4,Cable Upright Row,musclewiki,female,Push,Shoulders,Cables
male-cable-woodchopper-front.mp4,Cable Wood Chopper,musclewiki,male,Core,Obliques,Cables
female-cable-woodchopper-front.mp4,Cable Wood Chopper,musclewiki,female,Core,Obliques,Cables
male-cable-wrist-curl-side.mp4,Cable Wrist Curl,musclewiki,male,Pull,Forearms,Cables
female-cable-wrist-curl-side.mp4,Cable Wrist Curl,musclewiki,female,Pull,Forearms,Cables
male-cable-wrist-curl-side.mp4,Cable Wrist Extension,musclewiki,male,Pull,Forearms,Cables
female-cable-wrist-curl-side.mp4,Cable Wrist Extension,musclewiki,female,Pull,Forearms,Cables
male-Cables-cable-zercher-good-morning-front.mp4,Cable Zercher Good Morning,musclewiki,male,Legs,Glutes,Cables
female-Cables-cable-zercher-good-morning-side.mp4,Cable Zercher Good Morning,musclewiki,female,Legs,Glutes,Cables
male-Cables-cable-zercher-squat-side.mp4,Cable Zercher Squat,musclewiki,male,Legs,Glutes,Cables
